estid,os,deviceType,li_age,li_gender,li_income,city_location,city_size,city_tech,city_urban,organization
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAWUUE2AAAAAIaMHMAw==,0,1,5,1,4,2,0,0,1,0
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmO2YTkAAAAJA5dbAw==,3,0,5,1,5,1,2,0,1,1
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPA37gAAAAIQX5qAw==,0,1,5,0,5,2,2,0,1,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmPuVQwAAAAIDyajAw==,0,1,2,0,0,0,0,0,2,0
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR3tIoAAAAIKHHTAw==,4,0,2,1,0,0,2,0,1,1
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmR9D9wAAAAIBCeXAw==,0,1,5,0,3,3,0,0,2,0
ZGcAAmSMo7oAAAAIHA3GAw==,0,1,5,0,4,1,2,0,2,0
ZGcAAmSMo7oAAAAIHA3GAw==,0,1,5,0,4,1,2,0,2,0
ZGcAAmSMo7oAAAAIHA3GAw==,0,1,5,0,4,1,2,0,2,0
ZGcAAmSMo7oAAAAIHA3GAw==,0,1,5,0,4,1,2,0,2,0
ZGcAAmSMo7oAAAAIHA3GAw==,0,1,5,0,4,1,2,0,2,0
ZGcAAmSObp0AAAAINGT7Aw==,0,1,3,1,2,1,2,0,0,2
ZGcAAmSObp0AAAAINGT7Aw==,0,1,3,1,2,1,2,0,0,2
ZGcAAmSObp0AAAAINGT7Aw==,0,1,3,1,2,1,2,0,0,2
ZGcAAmSObp0AAAAINGT7Aw==,0,1,3,1,2,1,2,0,0,2
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSTlOUAAAAIDfgfAw==,0,1,5,1,4,3,1,1,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmSbkmcAAAAIOY5vAw==,4,0,3,1,4,1,0,0,1,0
ZGcAAmShu64AAAAICl0dAw==,0,1,5,0,2,3,1,0,1,1
ZGcAAmShu64AAAAICl0dAw==,0,1,5,0,2,3,1,0,1,1
ZGcAAmShu64AAAAICl0dAw==,0,1,5,0,2,3,1,0,1,1
ZGcAAmShu64AAAAICl0dAw==,0,1,5,0,2,3,1,0,1,1
ZGcAAmShu64AAAAICl0dAw==,0,1,5,0,2,3,1,0,1,1
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSjVQ0AAAAIJe05Aw==,0,1,4,1,0,3,1,0,2,0
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmSne7YAAAAICMaxAw==,0,1,3,0,5,3,0,0,1,3
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUCdEMAAAAIPmNeAw==,0,1,3,0,3,0,2,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmUIwuoAAAAJCi3VAw==,0,1,5,0,0,3,0,0,1,0
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVX31EAAAAIQU8QAw==,0,1,4,1,3,0,0,0,1,1
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAAmVbGdYAAAAIZD7JAw==,0,1,3,1,5,2,1,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PAWAsAAAAIF6FLAw==,0,1,5,0,1,0,2,0,1,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2PQRhkAAAAIJFjUAw==,0,1,2,1,5,1,1,0,2,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2S19hAAAAAJGhabAw==,0,1,5,0,5,2,2,0,0,0
ZGcAB2VPBasAAAAJAzfIAw==,0,1,2,1,5,1,1,0,1,0
ZGcAB2VPBasAAAAJAzfIAw==,0,1,2,1,5,1,1,0,1,0
ZGcAB2VPBasAAAAJAzfIAw==,0,1,2,1,5,1,1,0,1,0
ZGcAB2VPBasAAAAJAzfIAw==,0,1,2,1,5,1,1,0,1,0
ZGcAB2VPBasAAAAJAzfIAw==,0,1,2,1,5,1,1,0,1,0
ZGcABGRd2WoAAAAIGI7WAw==,0,1,5,1,1,2,0,0,1,0
ZGcABGRd2WoAAAAIGI7WAw==,0,1,5,1,1,2,0,0,1,0
ZGcABGRd2WoAAAAIGI7WAw==,0,1,5,1,1,2,0,0,1,0
ZGcABGRd2WoAAAAIGI7WAw==,0,1,5,1,1,2,0,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGSmlTIAAAAJJapoAw==,0,1,3,1,4,0,2,0,1,0
ZGcABGT/llwAAAAIA7hZAw==,1,0,5,0,3,0,0,0,1,0
ZGcABGT/llwAAAAIA7hZAw==,1,0,5,0,3,0,0,0,1,0
ZGcABGT/llwAAAAIA7hZAw==,1,0,5,0,3,0,0,0,1,0
ZGcABGT/llwAAAAIA7hZAw==,1,0,5,0,3,0,0,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUUpiUAAAALBvmrAw==,0,1,5,0,3,0,1,0,1,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUnR54AAAAILOohAw==,0,1,2,0,5,3,0,1,2,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUptlYAAAAIGbfmAw==,4,0,5,1,2,3,2,0,1,0
ZGcABGUsVEwAAAAIIqQXAw==,4,0,4,0,3,3,1,1,1,0
ZGcABGUsVEwAAAAIIqQXAw==,4,0,4,0,3,3,1,1,1,0
ZGcABGUsVEwAAAAIIqQXAw==,4,0,4,0,3,3,1,1,1,0
ZGcABGUsVEwAAAAIIqQXAw==,4,0,4,0,3,3,1,1,1,0
ZGcABGUsVEwAAAAIIqQXAw==,4,0,4,0,3,3,1,1,1,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVHs0AAAAAIBQf7Aw==,4,0,4,0,2,3,0,1,2,0
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVPuvwAAAAIHaLhAw==,0,1,1,0,4,1,0,0,2,3
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVSw4oAAAAIPxQpAw==,0,1,5,1,5,2,0,0,1,0
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGVaukwAAAAIRpkqAw==,4,0,4,0,2,0,1,0,2,1
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWC5wMAAAAJfQHgAw==,0,1,5,0,0,2,0,0,2,0
ZGcABGWR9UgAAAAJLR3LAw==,0,1,3,0,3,2,1,0,2,0
ZGcABGWR9UgAAAAJLR3LAw==,0,1,3,0,3,2,1,0,2,0
ZGcABGWR9UgAAAAJLR3LAw==,0,1,3,0,3,2,1,0,2,0
ZGcABGWR9UgAAAAJLR3LAw==,0,1,3,0,3,2,1,0,2,0
ZGcABGWR9UgAAAAJLR3LAw==,0,1,3,0,3,2,1,0,2,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWPAwPIAAAAINeWpAw==,4,0,2,1,2,0,2,0,1,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSDuvgAAAAJKZFKAw==,0,1,5,0,0,2,1,0,2,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWSHc3IAAAAJMouSAw==,0,1,5,0,1,2,0,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWUSjScAAAAIDEe0Aw==,0,1,4,0,1,0,1,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVSfgcAAAAOBrg2Aw==,0,1,4,0,5,1,2,0,1,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVY1ikAAAAICRy6Aw==,4,0,3,1,0,1,0,1,2,0
ZGcABWVb/98AAAAIGIgsAw==,0,1,1,1,5,0,0,1,1,0
ZGcABWVb/98AAAAIGIgsAw==,0,1,1,1,5,0,0,1,1,0
ZGcABWVb/98AAAAIGIgsAw==,0,1,1,1,5,0,0,1,1,0
ZGcABWVb/98AAAAIGIgsAw==,0,1,1,1,5,0,0,1,1,0
ZGcABWVb/98AAAAIGIgsAw==,0,1,1,1,5,0,0,1,1,0
ZGcABWVkpgUAAAAIdCnbAw==,0,0,5,1,0,3,1,0,1,0
